CVX,MSFT,SPX,NDX,WTI,SFFRNEWS,VIX,CO1
0.0028721896240958074,-0.0008993173969973792,0.006833745439536254,0.007717136807455928,0.007258285201794972,0.1519537637031505,-0.02074603794756593,0.007090294225024616
-0.003959389552117082,-0.008501601609163472,-0.01133612455307255,-0.008547064168978356,-0.015043179436855457,0.10768569738224881,0.05292240145434253,-0.015113637810048071
-0.008159639219667015,-0.014541178527194089,-0.017264673789774226,-0.01820025520910116,-0.01804218843557389,0.07116146403866784,0.030102000836866667,-0.008755943997876981
-0.0007744434075355034,0.008459617470963045,-0.00846330926893181,-0.011767058396109465,0.006609409387673807,0.07841576894270028,-0.023130774659371803,0.00698876880858179
-0.06756891139371513,-0.012779459783285468,-0.017382826077567966,-0.01669358173082599,-0.05857557869031762,0.024300664573816966,0.08981062423828633,-0.048817801075758324
-0.026670113978082784,-0.001977407716714086,-0.010394376865970473,-0.005063526341437366,-0.02611920754438648,0.031460389447506495,0.07530091959078623,-0.024559133396968053
0.00042556210302510216,-0.00438948917342439,-0.0021226109775338642,0.0015662002343870083,0.0230665468171579,0.08475781197534002,0.010484215675599155,0.025951083511516728
0.03319691166317237,0.019519761926180764,0.019481144387776417,0.01951077415060832,0.045448219694914437,-0.020999842893575593,-0.07713283503295913,0.034743513883469655
-0.006952359788114641,-0.014919724273191366,-0.02135277627216209,-0.02904618898629586,-0.011262207420414613,0.060230034461241276,0.05354390763647936,-0.009335875692698349
-0.00762727314332469,-0.0195584465844006,-0.015181392276394085,-0.017488700163542616,-0.0216534094778413,0.13662867568822593,-0.006933529194856294,-0.006007385592698414
0.05458362251452205,0.03310833606129347,0.02555462879740763,0.02328924521772053,0.050771079808413125,0.036497919355940635,-0.04926466002649594,0.010179931821202142
0.038147889101301305,0.03325333963779285,0.03012534086530393,0.030934066069898684,0.03397329369142355,-0.009274857885372563,-0.034818457184045574,0.03255020011868234
0.005693335216685411,0.0012849343239165513,-0.0020200133350643033,-0.0008084396002187373,0.014230214882116855,0.0963795916433461,-0.01804977846876529,0.016957796869389755
0.018065814041089697,-0.009718014341541225,-0.010297920383574249,-0.007604981949195978,0.007831604638819422,0.1565668426586966,0.06672527031423699,0.01118282062230617
-0.008648366238327335,-0.05219154179881,-0.028403167167490584,-0.039608337788963076,0.04628359321889075,-0.013562108746442678,0.027150989065950898,0.036397903645875224
-0.018224169910223416,-0.021533119636372545,-0.00752066754461965,-0.010242987358164193,-0.016433955316649675,-0.21578821412233834,0.03416724766789199,-0.01782541659949174
0.00019089434056243764,-0.016892144942705314,-0.006540572639369859,-0.012489157800307626,-0.01972581690259841,0.07496814160591884,0.035718082602079246,-0.019950262686938145
0.0029859302385649334,0.0015072261032259987,-0.0032961833504644216,-0.0005311218521134563,-0.02355448043021709,0.16015726434551775,-0.001785714760234755,-0.019707181644452076
0.04732705304452555,0.03691803847585203,0.02563429144689717,0.022729584520870687,0.020864800449408537,0.04887829966312133,-0.04977366820507715,0.022672343194286838
-0.03159257272684074,-0.024547472850429176,-0.023947163771951822,-0.031441940027267565,-0.040069462870234114,0.03662027333530063,0.0025015647817023426,-0.03158157205029893
0.007279546845208707,0.03849517336448433,0.02613555691190645,0.03406231226157218,-0.0017536685385154433,-0.15998855541229567,-0.020508685365981875,-0.00010914051852567075
0.008702952810553312,0.0040753790413938515,0.011362760181543908,0.007673064583877991,-0.03137885209845766,-0.004309404191799765,-0.028125338589220856,-0.01750664033821064
0.03193304710300901,-0.00850567256855905,-0.006694436704711702,-0.0039872203079501164,0.03243142222078132,0.009005445103126586,0.008488461024077446,0.026092249779563648
0.005698021114637796,-0.0013964414177107469,-0.007982718516093059,-0.005116920396131099,0.0050137107299330795,0.04712208452861366,-0.02568465196299165,-0.000324692897489791
0.02472725722305513,0.024966274681360284,0.02344776785243657,0.023583821346626083,-0.010875392226264786,0.1031061109326448,-0.009720203898783187,0.012050931292182097
-0.0003465003499671445,0.02096649947933506,0.011811917059798283,0.010547757283411566,-0.005541486797528273,0.022686694390149045,0.005374551062942673,-0.002570144914466511
0.010343136511189602,0.01369746868055479,0.01613576532526921,0.020756364695456178,0.00871106155880717,-0.06673471713501307,-0.04768524717690479,0.002784025783638131
0.012272184018533305,-0.08029540589335867,-0.007415138056792231,-0.02288982401960234,0.02990467025993741,0.029489487636434338,-0.042345759686444905,0.0229384826273585
0.004563516751081692,-0.01995394429477153,-0.0061011723843323405,-0.018964587891849027,0.013221278526079683,0.008705216058197823,0.004024150299725327,0.013184722529832698
0.011624138934012943,0.03943271680053811,0.024328034575769396,0.03119106710181997,-0.013335037698035462,-0.013321269343882513,-0.06174335616524164,-0.012349038787476403
0.005098658795446995,-0.015983246236428595,-0.007482306966126504,-0.012255412023158517,-0.015708630072483964,-0.25898599471674066,0.0050358425229546705,-0.009863668637891822
0.007270355884462829,-0.01720659440187661,-0.004109694089746853,-0.010277461387941647,0.02104137091126554,-0.02069718320926196,-0.002708455902177344,-0.0018999372403041383
-0.02062614706601866,-0.0360089766250629,-0.0253198028276198,-0.0344800996616877,0.01827712480035196,-0.03276441093722405,0.0019353596131888896,0.015827593131565468
0.01462640428513155,-0.026938431054526757,-0.01064240923898342,-0.01997942083406609,-0.02054290123132937,-0.07882404363129215,-0.021892977610236775,-0.015616310646097527
0.012563599625972754,0.03278229465824446,0.013526781457993704,0.015447945756567149,0.049130358083242,-0.049982727309160306,-0.03009254149294502,0.040369795536547654
0.01186909308020922,0.028849438767880896,0.009568061802673562,0.010989378265029355,-0.008893767951177894,-0.2747366513149584,-0.008180004711930807,-0.006616136913331585
-0.0014557220524617815,0.004378865866233288,0.005582267593980096,0.007487612410498532,-0.03187873709795207,-0.03926821216090032,0.04771400107579442,-0.02649161544697634
-0.040801761639800385,-0.019233907150123738,-0.020996774887089925,-0.023970530572129212,-0.035256026402919007,-0.001951023223830735,0.02130624854424395,-0.028830250585670784
0.018762903242060466,0.07905888580647201,0.05395250428096393,0.07219950272573553,0.007428937242210197,0.08109373161247871,-0.10327589640936587,0.010949014489670303
0.028063621107742194,0.01685444619467105,0.00919835904482699,0.018021259625706342,0.02838929752993324,0.0039044695295654833,-0.04387239946778159,0.024466052154406205
0.0004825607986193021,-0.022757090620851357,-0.008975957665021739,-0.009870838438174101,-0.03535230581787877,-0.05377259493464902,0.052336267176182706,-0.030140281821214317
0.008008585249178583,0.0017372605295854192,0.008675381307597811,0.014441906369977718,0.012153630703835499,-0.10973604732008557,0.03356436883509308,0.007700572812040379
-0.016406115353047635,-0.0009923507119917146,-0.00828629787208508,-0.014600025825709627,-0.01541970149471058,-0.05104125277730913,-0.017677747089685693,-0.010711327774495932
-0.004877001104826995,-0.0002068637395928395,-0.003094109623737159,-0.0019019553602139328,-0.04724911595187435,0.043014661739593764,-0.007493790272797706,-0.03373074923798952
-0.005993261918874877,-0.0019051569233196626,0.004747288330235593,1.3702219931084924e-05,-0.019293202934678896,0.004021348767700286,-0.03443485811610522,-0.024352950968033665
-0.009609386740658407,0.0034349362306066067,-0.0038912128014762935,-0.01063871419664903,-0.004380208492560962,-0.034996967267982834,-0.03342439551727837,-0.0019420809211413116
0.025332981120115224,0.012236335642351118,0.01348857192195737,0.01472557451964501,0.01518575360923995,0.1785986590707404,-0.049036169381510314,0.010352177087305287
-0.008915845406622793,0.010353110075609758,0.005897283130642713,0.009665847319850943,-0.037892380213081014,0.044868626818025364,-0.04515656701678402,-0.03395618859386058
0.0,0.0,0.0,0.0,0.0,0.012161315428927705,0.0034339008479156077,-0.000819912198201925
-0.002935263291349887,-0.00036358495158850853,-0.000283110944129042,-0.007009215061836467,-0.021528519178344786,-0.06548344096702932,0.0039100734078428186,-0.020240970366419624
-0.029500012461803952,-0.023424678627646377,-0.015564652905563017,-0.01441779480954383,0.012506676828095382,-0.22951081168950524,0.08011775176197365,-0.005275159097638019
0.01485878362857643,-0.00593251962929423,-0.0015931188727940442,-0.007301515254065974,0.01235218999095181,-0.014562455334841202,-0.014512726371564491,-0.0019251600218570528
0.012515945343420884,0.0597994352150087,0.03047858758258928,0.044761527127119484,0.02960846207171798,-0.044546292179523835,-0.06171018112886809,0.028495338889588002
-0.004483331730549688,-0.0017652947722180106,-0.000868000270271791,0.000982886799979158,0.008283412635168283,0.006702843784683917,-0.03661962854917669,0.016830529022097945
-0.00803261361287125,0.0012948541174699357,-0.0011953459028422096,-0.003963202288517479,-0.015384918839479343,-0.057836838015626474,-0.04010820363067079,-0.015193101755661895
-0.025002001439371466,-0.019081375422585214,-0.01805628360207544,-0.017447940762238826,-0.038880685947829,0.2184233526632754,0.08495434845065138,-0.034357019616395784
-0.026108147290181488,-0.020512711480584263,-0.014503849921748772,-0.02032166447377671,-0.03545813978803443,0.044112609990287995,0.06619377695151278,-0.04110928784114953
0.0029605571213429023,-0.0030644163799684937,-0.0018640849162627044,-0.004538543691831839,-0.030632779422033456,0.0035653424839595937,0.022743455231331214,-0.02785766650290636
0.005894948585701129,0.012322989786129564,0.007493612090724109,0.012112589514249088,-0.007667145665511876,0.09635295109255373,-0.017345331461773847,-0.013305701128340832
-0.03244414096208465,-0.008035431409985805,-0.00737668721482345,-0.00639375855719062,-0.006176325080321923,0.18426360029305816,0.023937313143926636,-0.000656814473530838
0.010362787035546658,0.028479823343192653,0.014178262831053962,0.012300233678573663,0.02982397338099685,0.025830961322746173,0.09080036432649675,0.02453234847476663
0.022023728663606985,0.017313900497997487,0.007263262233261697,0.010855371851612465,0.029889139327671926,-0.008221609170604396,-0.10314075891951337,0.033910099743604566
-0.006939251808926722,0.0011669974483490499,-0.006071158028413109,-0.007914313680985108,0.024760549680652118,0.012124435144259654,-0.06456808550659575,0.024728888943634505
-0.007513796016750687,-0.032438693537079955,-0.025237460791963953,-0.03428366604885333,-0.015255527624962338,-0.08669971629393704,0.07690848009961254,-0.01818120973532621
-0.013656911106215927,-0.01750095305426758,-0.011200267830704025,-0.008986759282167698,-0.02420330911558529,-0.00564554596058984,-0.009240989853729672,-0.027084338854706985
0.006851769274551128,-0.017479935522921708,-0.009048278034291597,-0.014253895099193356,0.01204189022622054,0.11899509793389222,-0.008881053043960481,0.009569451016150672
0.01628995297926855,0.005598770457020834,0.001036747011419641,-0.0010985237831142422,0.011898606798496024,-0.03980833767052232,-0.04283114800334995,0.0023781224049674193
0.011687958715672058,0.01081803117446808,0.014758594440961796,0.014654897545818453,0.028503030731391547,-0.013936051290606015,-0.06789610683241719,0.027253675201403767
-0.015110732180536136,-0.025860294843337277,-0.014557129502374849,-0.025212199522224695,-0.0102709851439642,-0.00023316515322900692,0.09045172358827193,-0.014953091458119138
0.030447584916004376,0.002264531706636982,0.005850906388984781,0.002671640244279249,0.026362558209912637,-0.060878493615779454,-0.05136516530740935,0.03566175348402658
0.0,0.0,0.0,0.0,0.0,-0.38752171653189543,0.0,0.0
0.012492109905265216,-0.007441855698971332,-0.004057826255056132,-0.0149434456152447,-0.0003771450167275857,0.022802323539374465,0.0366927333593894,0.004873709498508348
-0.014862447941540161,-0.010307839046002841,-0.01209346269904926,-0.013317190464815692,-0.007192913843817867,-0.10892707678369282,0.02238047283199198,-0.01276943181972079
0.007542957238409374,0.027254914932259726,0.017310618960093668,0.02512430820659709,-0.0071174677688638785,-0.06098811620389609,-0.03212759107788949,-0.012083278964551364
0.0065398069924367174,-0.004949784454458536,-0.0025439680351095257,-0.0010314831658587349,0.023447437482408483,-0.010999573334705906,0.010670479345666523,0.04341527384768707
0.0,0.0,0.0,0.0,0.0,-0.25591406930423505,0.0,0.0
-0.031121669771425258,-0.0010012516481021545,-0.0040085443908070935,-0.007074480024517123,-0.04237544736792736,-0.32454105776360115,0.05520809501192617,-0.045362220191582675
-0.010689727077296584,-0.04472880084373524,0.007510674075384772,0.00479028753997628,-0.054630662611436176,0.01064199232633128,-0.039640015021823495,-0.0532825785806328
0.017848363724369484,-0.03008578524554966,-0.011713902384519219,-0.01603098975550511,0.011330405835314918,0.10965691015721844,0.020239053771926866,0.010860644669142258
0.0075042990027831425,0.011716438474307396,0.02258384117602654,0.027468066574601258,0.00135648420148849,-0.10546508644711725,-0.06104211768233191,-0.0015261353591618553
-0.007846745213538047,0.009689269476508198,-0.0007679298504944067,0.006149336722193184,0.011590426247085058,0.08751844325628053,0.03898405476855347,0.013652089168327483
0.004897225207947641,0.007588254934935213,0.0069540205524518915,0.008723636643390955,0.006544263756711484,0.23809682367466553,-0.0653581559906153,0.005633817718255844
-0.0047830634405996286,0.029789986446542193,0.012767544131228952,0.01740466699293783,0.03002913631661446,0.21939715185408915,0.024479264084779847,0.0315809251902708
0.010673429361649379,0.011554484624392328,0.0034101315868827887,0.004994295690403672,0.01258039698400887,-0.1988882117918563,-0.11334765182162222,0.016317098675542534
0.0027069721018941556,0.0030141941019042238,0.003988850553225138,0.007118823129506089,0.018578733434444498,0.2242142057282339,-0.02582176816848157,0.01476608247740766
0.0,0.0,0.0,0.0,0.0,0.1532026130265435,0.06027193901888998,-0.009661910911736972
0.016366794610322616,0.0046707620674798335,-0.0020325261125498277,0.001360251687420187,0.003999005579285813,0.047545473580164484,-0.006692431671038407,0.017138581254757115
-0.018227050509108833,-0.01906979831489301,-0.015685001660276407,-0.012792174258339964,-0.008768689530744847,0.016644267491407672,0.04938030877198296,-0.011000696073889073
0.009937481773706808,-0.016590794024583615,-0.00766766960752083,-0.010096113409352816,0.010637732502104936,0.20649347969471274,0.008810629682154906,0.013790098161467475
0.010558586560494415,0.035119568125851125,0.01874167155917249,0.02822480473205396,0.012125860034025125,0.1264524249425787,-0.03319601316936929,0.016917372219626237
-0.0013275806795520252,0.00977638275439041,0.011811328415709267,0.021583899390621105,0.003805319757913409,0.2580333666900542,-0.0020171464227399655,0.006370172832330146
0.0009405516751908226,-0.0022285511266138605,-0.0007117296325210936,-0.0021838874947514163,-0.01842401418768059,-0.056614034603944714,-0.03127658167672371,-0.023635795099007137
-0.009724730024123503,-0.005925636317482413,-0.00018174643434897735,-0.002700610609665761,0.0002495632655829834,-0.04543683081733351,-0.006269613013595485,-0.00011611030491986927
0.0474916838473501,0.03025138072834385,0.010947717569977039,0.019843801510084618,0.010672724786837997,0.010239769974910277,-0.018514149564143222,0.015554204935601227
-0.04542769962649873,0.000644953263246597,0.0024917027916841637,0.009507018481794065,-0.016553990566057098,-0.004010271192062427,-0.011815389870590904,-0.009303461120000266
-0.029692553175213878,-0.022206384413060668,-0.013053559781991077,-0.021115457513483645,-0.022592660399640273,-0.04908012850585051,0.07441663794828605,-0.020518322994461564
-0.0010338292805238975,0.020795008490728822,0.014536285322318165,0.015785909075709762,0.012374974533197046,0.06382076970576223,-0.02745469846440994,-0.004840909152548295
-0.015403628438439745,0.01973853439468396,0.010398089735210484,0.021351285628203508,-0.031687349750424317,-0.1495883186436287,-0.0821497368979456,-0.019722147637369923
-0.013808721929302133,0.04581839378027455,0.014592431217642185,0.03497422369768113,-0.006960432592661837,-0.078443719546266,0.04700318728466044,-0.008120764584286918
0.002600013282923602,-0.023903996947661727,-0.010408643989373002,-0.018110163355707865,-0.03336545850984192,-0.0001004830363949335,-0.02158745460438366,-0.027513918659919107
0.0011206465533297161,-0.006134512171565793,-0.006159416919169087,-0.00869488385100279,0.009762789406296065,-0.4412730467556338,0.05827920153773509,0.013049336977721059
0.02589386226423671,0.04116309768857932,0.012790383040919152,0.02094009774936099,0.04007147681681416,-0.10260801075797905,-0.04043606797015094,0.032793805783884265
-0.023773969820364872,-0.003106929449049912,-0.011142539811002886,-0.018466527894689288,0.01709443335930004,-0.1286503514679102,0.050676812869171896,0.01659002381668341
-0.009218833756534787,-0.011728238516837746,-0.008869043032445954,-0.009182205928631766,-0.005238624386912848,-0.2973710620491509,0.05355766711912315,-0.00695798549833787
0.020740439702381114,-0.0019744842380725234,0.002192865258876484,-0.006177587661010657,0.021042733592125024,-0.21175912213576045,-0.008729444376650566,0.02212039400766458
-0.005598008671145785,0.030764748031631706,0.011383550959928976,0.015914244835140052,0.005254609863404588,-4.542569712362552,-0.009297840410428365,0.0025433539721606236
0.007631179083116139,0.003127934986960763,-0.0002804160812822511,0.0070601093475468136,-0.013568047339459063,,-0.07289850795004778,-0.011963671354282704
-0.01939532863794178,-0.010526607387759304,0.002769285655189374,0.00767445866344568,-0.005962592990455925,0.10027490663017823,-0.03662229397979444,-0.00233972965885485
-0.014542243281120224,-0.026983404658538428,-0.013884644172642286,-0.01953157089056361,-0.001273236739361308,0.05256365800717554,0.10112776327554886,-0.0028149209298096727
-0.022586109766773967,-0.015724742994841695,-0.0027712852059047503,-0.006798232358888076,-0.027774180821638513,-1.6025944000636487,-0.007464578079045992,-0.025456352603408408
0.0,0.0,0.0,0.0,0.0,,0.05868350182809021,0.012809177350607477
-0.011425166737779414,-0.02110782652432253,-0.020244784414123935,-0.024399125384843054,-0.002360656833973886,0.09228142103615657,0.07441073231952501,-0.01220694908790155
-0.0040454388452990965,-0.004601539318636694,-0.0015747857327715093,0.0004948900835755525,-0.02944720132630102,0.19565333038833568,-0.025687860636912356,-0.029944186546721333
0.009805216946215547,0.012878427181986334,0.005315273460274993,0.009392799773453751,0.019285451066801695,0.5777685764076719,-0.05297116695568589,0.01977829965145941
0.0029598591011318924,-0.02202513684800542,-0.010593457421727142,-0.017432477092256465,0.012260386916420432,-0.07926970102583815,0.024761835106176064,0.011489513825770091
0.0025212939593202317,0.003764672634864237,0.0030683048311681872,0.007336644715727386,-0.00842110239640806,-0.38600476567759384,-0.03379016918012106,-0.008574413984204238
-0.012670523970963007,-0.002962490656984769,-0.0030405976856194583,-0.0013004199773595962,0.017940637022501864,-1.39849832240455,-0.012004946096823375,0.017314367852595255
0.007930157412687816,-0.012709727464316483,-0.00473646161527038,-0.008636168816818274,0.008271987196204558,1.5199893529267823,-0.005813969865419845,0.0049940650763810645
0.0031422348025607195,0.019462595113277387,0.007553542016924832,0.008864507850624358,0.006031458772197825,0.24391973503733574,-0.04930049844945412,0.0052052643259754144
0.014655855878532699,0.016509063734340322,0.016018800257414187,0.020212985499332918,0.019260605541815655,-2.1712458043296468,-0.05778918655741601,0.012662849469568822
0.007308340444472401,0.006169966464962108,0.0006869235239955045,0.0009490394230220672,0.009741553245299153,,0.006469025255125947,0.004069536457563457
-0.012962022788727805,-0.010645476447952783,-0.015445639173959797,-0.012293113408463995,-0.03645050450982103,0.5046296847050026,0.051320161302290085,-0.03410963824044278
-0.006360488692852954,-0.001772177287675414,0.0014138210863556078,0.00518396564638348,-0.011929602059412153,-0.3065348111905082,-0.024807473704267727,-0.007592684863662974
-0.015332603306415091,-0.005454343390507934,-0.018631872945282475,-0.01812846280647379,-0.012337733611286853,0.09712754120179355,0.1681805280376968,-0.013029103642877357
-0.005247060573516439,-0.014893170208639148,-0.014583974750190179,-0.01390091115303319,0.01259859183632173,-0.4772701614414484,0.09245136688105814,0.014479780879877557
-0.006030547832142626,0.021214303772009845,-0.0015108816132590817,0.00782121952960176,-0.024823033197012283,,0.06705551214672525,-0.024580876866381416
0.012833932061532972,0.02669622898098387,0.016342380801371525,0.02293517259745683,-0.047500888690484806,1.0135522217491915,-0.11115909486998951,-0.04197304259132717
-0.044259512509456644,0.01767334068305166,-0.007005336398235209,0.004214947811303204,-0.053561095187360214,0.45543609299257254,0.0967266377484037,-0.0497654620839698
0.0031808913833908767,0.0397364145330573,0.01740955128696453,0.026585051726583674,0.010885662067371944,0.333633206148558,-0.12840736942098585,0.013612987359863769
-0.01271908351029238,0.011626573025626578,-0.011080586449227313,-0.004900957052714023,-0.023837089846730584,0.17920215579623483,0.10401119337862991,-0.023431694361242882
0.014596896734082973,-0.026104516777849054,0.008878824909597214,0.0034071610383821674,0.013395050707151787,0.4704455538100926,-0.054786152055138496,0.011174823292746551
0.030140227906078468,0.005677566944396743,0.01289863554198477,0.014134731584078736,0.024678188924019562,0.14558622536784985,-0.12182847450168245,0.02052248271867611
-0.020547365030341287,-0.005457189363250673,-0.016600211922495948,-0.01377340699925238,0.022392720583682923,0.07583222826922113,0.040335440250499795,0.018025617987816236
-0.009981086756381518,0.019529668802541002,0.0029800838470393862,0.012814657116717726,-0.013346783387680609,0.021280838815384468,0.015600940442479592,-0.01022289374809107
0.00991701089053467,0.010425904589784402,0.005623958124210314,0.0029667094759679036,-0.0100561111761252,0.012577782351101272,-0.03923840459681518,-0.012193656715378847
0.010136837302454741,-0.015046517821102334,0.0016455897389303137,-0.007388363538691708,0.049985769432343806,0.12807572443755785,-0.05386280589752779,0.04089133469518036
0.011603838343592828,-0.004169618629578665,-0.001575080840930101,-0.004943918462986252,0.005342112560646083,0.0884250595202251,-0.03105992836781172,0.00676152349580865
0.008553197141260318,0.01900226320540868,0.014136861145886559,0.01849946301448506,-0.0031470231897372464,0.02661714885896961,-0.043496239804468546,-0.004715486976411447
0.009466428001073172,0.012540904051967446,0.005698994460609173,0.009075131338545914,0.019004236937680153,0.027756128791193123,-0.005243850506011036,0.01256760432118892
0.0047304649723616,0.01485132564122055,0.014333332809426856,0.016693006221342933,0.017329145991221272,-0.07702232142599653,-0.016967533256703315,0.006287747073973649
0.04077296169276722,-0.0037183161010089973,0.003692093649516912,-0.002506676284152131,0.060881120762697645,-0.12711547299136286,-0.008053734807096716,0.0626798938688799
-0.005368902834323689,-0.00017409167711666745,-0.005813920385208212,-0.003678701761640564,0.003599581867153001,-0.05779422936307182,0.023969190112996187,0.00011773709320702813
0.004956932137269093,-0.009938491658678961,-0.002495429192470336,-0.010194481488451007,-0.0012397720407713083,0.00485308769690404,0.004201686853699977,0.0005884776254097054
-0.013213832532832792,0.025212294926951224,0.0035727397253701647,0.007330092982290242,0.0011158639803935048,-0.01813385419820238,-0.03629000140520049,0.0015284230827994911
0.0,0.0,0.0,0.0,0.0,-0.019103917878632443,0.0,0.0
0.0038102088127443356,-0.007607740784304397,0.0009958450470119054,-0.0008708029973763177,-0.011967233322694212,-0.1529602752698742,0.030508119331982917,-0.01110466225090963
0.005510961771372906,-0.022929248917307413,-4.137234502690973e-05,-0.006693755127808626,0.022199708721610537,0.006021338857070684,0.006829551105661417,0.0168447354119696
0.0035394090748626,0.0023308387441887124,-0.004143458650798345,-0.008973228645551189,0.020997191092010096,-0.03971929424183298,-0.000523697314927982,0.019891947671247252
0.013278543205602338,0.022152197409741545,0.013175446748330008,0.020113368898805495,-0.013299676146526643,-0.047193155299646794,-0.06996618043961672,-0.014300785755778254
0.0020317541021141372,-0.012847845048633726,-0.002071498810492095,-0.0022811192182025553,0.004372122582748341,-0.015522582651618315,-0.04187592049169022,0.002552205561703039
-0.008853739103109758,0.009253205480483176,0.0033007789687629755,0.0006259738052082942,-0.02069250445729801,-0.09949121598124631,-0.007054702979890038,-0.018121732831467854
-0.0023430188788145343,-0.0014900292099613503,0.0008547842551524592,0.0003116942671200206,0.00037108046687186786,-0.05121975720298034,-0.007104825623744683,0.00011797322021584189
0.0009378664227896999,0.0002773828941886638,-8.424204429116194e-05,-0.00023528962504235627,-0.02124814347825982,0.02113455235415184,-0.02222981295379072,-0.019656359829342118
-0.004874763713206381,-0.008145408443967595,-0.005970339945819703,-0.00787971259029215,-0.023906539615585212,-0.05184230125859563,0.042230479660460396,-0.024602385669604824
-0.004307172484665355,-0.0012240545707965717,0.000902785990925368,0.0011382725117152473,0.007476188470114998,0.08878651589955112,-0.023572099074266828,0.006881324770062559
0.013858119607848673,-0.014061162371853063,0.0008512120612239251,-0.00238809256010299,0.01136448418203018,-0.023118993807795463,0.007130154984591269,0.013018007310661864
-0.014627100155043916,-0.02279393001730124,-0.01593714559496794,-0.019043287116582087,-0.021691153981023087,0.06376122076550629,0.10500521275836998,-0.02397668374788669
-0.01797224240443048,0.06993160243045483,-0.003848609877111783,0.006374086024262769,-0.036603148066188376,0.08640873563214749,0.00425532557013827,-0.03887906049187546
0.005827067219361643,0.031525436436464785,0.01937716738000212,0.027232912705558613,0.0061720308636486415,0.02805098993620751,-0.10100577447362,0.008714652102443909
0.009716048179672677,0.007940050536614217,0.008219359612570367,0.006510659587782408,0.026661206985289457,0.058309721172456,-0.07623317925686887,0.014818838714771345
-0.007980508080971881,-0.005548136029354921,-0.0003862138497272949,-0.0010967820520206455,-0.014694570367768469,0.10428533295065079,0.01883294833309196,-0.0028958156843163513
-0.04400612249933007,-0.0004910224823273673,-0.011653897528004022,-0.008943648051035955,-0.054316907328075474,0.05099636396524177,0.1004979663349383,-0.051618520306276665
-0.02026136784270092,-0.0033125102033009406,-0.00702288909058116,-0.0063839273537997085,-0.043640177144968206,0.024889653728032424,0.031010236742560218,-0.040506722927762195
-0.003897145964182073,0.0033125102033008634,-0.007244906241251436,-0.0036697514609432156,-0.0005832604423150553,0.010354078021847495,0.09113771199852436,0.002347580999439844
0.02522018447647171,0.017011740318871246,0.018306159168068423,0.021085615545687053,0.039747905641221215,0.06695310069767445,-0.15589435943208504,0.03789357294521879
-0.003940090778487975,-0.00645892766979798,0.00045199816586328297,0.0024488944197926924,0.025191643591919412,0.03819167866146564,-0.012291638511556624,0.02245514874531095
-0.0028867293344181986,-0.005360201252707633,-0.004589891663841041,-0.006834349199320006,0.007489651678532358,0.04717438627658783,0.042093270911541,0.005568159417162639
-0.012839745033868328,0.017148536682306217,0.004473890233026689,0.01105290785163975,-0.015724669394316132,0.06348863717554838,-0.04445176257083381,-0.01338986530884626
-0.005553619329697161,-0.0070692110210003704,-0.0016980602174566785,0.0031379045787209253,-0.02356659298471654,0.01903927944284429,-0.0005904930788644328,-0.0188921663517093
0.002557219140640393,-0.0036828884426830188,-0.0015845521626198357,-0.0037111957465165643,-0.011780705404513522,0.062122402676293424,0.005889298529552945,-0.010861655559299311
0.003696390672314355,0.0015846582557063886,0.0029538685652344835,0.005481874360974759,0.015161466477775458,-0.02293823301097764,0.00527087603899908,0.014190331823663452
-0.02375316850999599,0.007340663999378347,-0.006398135861993161,0.0009314623289666151,-0.0035218744581005956,-0.0355505859058451,0.04956867724884546,-0.004262694612338752
0.014229591368223332,0.00722347884734838,0.01182066016444788,0.012085904537943726,0.027421858792497925,-0.004312057420212367,-0.06427915140456468,0.02699841339765946
-0.010977767482959247,0.014292281480990708,0.009400774284705668,0.017894371413680544,-0.01340817654445114,0.0017281983831881733,-0.049828046981852114,-0.014396270096698123
0.007890352667977725,-0.0005652733875357341,-0.001446955746059144,-0.0022526875509477264,-0.004323275682912762,-0.023469443802555275,0.046265097844499205,-0.003697838339409989
-0.01813681203269244,0.008881719631636632,0.0001550459714410593,0.0033450011535281514,0.006130714478751525,0.04896226555917492,0.023516662802923874,0.005410054760350681
0.02851885863102768,-0.018604018434948643,-0.011285515564489972,-0.01287701807890761,0.012698583337127343,0.0030330373636647274,0.0739004300738204,0.011123585218662522
0.0026741388659470653,-0.004482530434855526,-0.007345550785867146,-0.0049902915524872825,0.019423361050767224,0.035353316168480864,0.07784010938045849,0.01958825517598397
-0.017381703038426215,0.037736787714955033,0.008719564785563249,0.024257797572490265,-0.034346948782395866,0.00889898661032709,-0.04545076365291869,-0.02716503864692229
-0.003110422414392391,0.02116015260053618,0.01296458273531355,0.02549139443767942,0.011626428541834329,0.04025214430269089,-0.06419027109052033,0.009007305855470537
0.0,0.0,0.0,0.0,0.0,0.05343139480823431,-0.02767756452283163,0.0015582395050136235
-0.0062500203451712946,-0.005059489787019004,1.6644929182328236e-05,0.003949274678659726,-0.04517759731261665,0.011969592539934482,0.0,-0.046884623916775746
-0.016461819031438424,-0.008550688847285673,-0.006127372232971846,-0.007053733874534714,-0.01992068782105257,0.020384931122813733,0.027120306219194035,-0.012038449080070178
0.010172490123874365,0.012678506215040986,0.009806229149665344,0.013062815557807582,0.029092434545669066,-0.0538124798005734,-0.1365619396444879,0.022050709691449233
